0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,fid
57.6815,51.622,44.693000000000005,44.9939,45.9346,53.0578,58.4904,65.9622,80.3515,86.7509,96.6532,106.294,119.352,145.03799999999998,167.82299999999998,216.832,t256
56.5597,50.7635,43.878,44.2936,44.9709,52.3935,58.3126,66.3522,81.8725,89.1679,100.00200000000001,110.035,124.31,153.437,179.467,232.875,t257
58.7927,51.8979,43.9362,43.7503,44.6255,51.5842,57.1574,64.3492,78.9028,85.2221,95.1245,104.97399999999999,117.708,143.17700000000002,166.10299999999998,216.303,t258
55.0213,48.795,41.8275,41.7079,42.1476,48.3488,53.2247,59.5005,72.904,78.9344,88.7192,97.6147,110.066,135.81,158.968,209.729,t259
123.204,111.84,102.314,108.32700000000001,111.96600000000001,137.06,155.486,177.59400000000002,227.61900000000003,241.22799999999998,284.285,297.566,327.08299999999997,350.712,361.85900000000004,439.63199999999995,t26
58.206,51.6693,44.3912,44.537,45.5916,53.1843,59.1525,66.5953,82.439,89.0906,100.363,110.941,124.694,154.388,180.80900000000003,237.55700000000002,t260
62.0013,54.867,46.2882,46.5966,47.6146,55.2477,61.2445,69.1514,84.6725,91.5649,101.977,112.57700000000001,126.87299999999999,157.351,185.048,243.398,t261
57.1861,50.8913,43.6445,44.1859,45.28,53.1662,59.2441,67.3473,83.6788,90.7335,101.866,112.29299999999999,126.947,156.689,182.95,237.275,t262
60.4916,53.7773,46.1713,46.6772,47.3492,55.0324,61.3218,69.9776,85.8278,92.8933,103.728,114.186,128.326,157.35299999999998,182.821,236.87900000000002,t263
47.6209,42.772,36.6656,37.3898,38.7861,45.1549,50.0274,56.3537,69.0185,75.2457,84.4488,93.7539,105.785,129.58,150.721,195.768,t264
48.5226,43.7373,38.3093,39.1724,40.1984,46.8522,51.523999999999994,57.8788,70.4307,76.4409,85.6201,94.7501,106.90299999999999,130.84799999999998,153.58100000000002,200.66400000000002,t265
48.4708,43.6731,37.8522,38.3766,39.4016,45.6683,50.513000000000005,56.8427,69.1514,75.1613,84.4061,94.40700000000001,105.906,128.134,148.195,190.81,t266
50.4194,45.3218,39.4807,40.3455,41.6258,48.6806,53.8963,61.1401,74.63,81.4732,91.759,102.59700000000001,116.4,143.936,168.495,219.965,t267
48.6774,43.7199,38.0315,38.5337,39.3686,45.92,50.611999999999995,56.4792,68.8642,74.8981,83.8969,93.8001,105.213,127.75,148.20600000000002,191.93,t268
48.9118,44.4125,39.0628,40.0927,41.2896,47.8306,52.6558,59.0376,71.9306,78.4176,87.7959,97.3195,110.792,138.424,164.545,217.912,t269
74.4696,67.9321,58.4993,62.8456,67.8721,85.5955,97.8034,113.49700000000001,144.191,154.018,180.15400000000002,200.06799999999998,229.57299999999998,284.657,326.161,425.347,t27
53.3874,48.0032,41.8226,42.8184,44.1098,51.5499,56.7966,64.0038,77.8556,84.5664,94.2395,105.02,117.65700000000001,142.725,164.78,211.12599999999998,t270
52.0934,46.9462,40.7753,41.4143,42.5155,49.2441,54.1104,60.8506,73.7926,80.3284,89.838,99.949,112.479,137.461,160.80200000000002,210.362,t271
51.1792,46.0717,40.3637,41.5519,42.9521,50.1218,55.3757,62.1284,76.0351,82.7289,93.066,102.975,115.82799999999999,141.759,164.128,211.774,t272
52.2289,47.1025,41.2339,42.4072,43.7585,50.776,55.9458,62.8289,76.4295,83.0991,93.2964,103.604,116.57600000000001,142.615,165.765,214.71900000000002,t273
53.8539,47.3792,40.0783,40.1875,40.8784,47.4863,52.6614,59.4557,72.7043,79.2783,88.6883,98.0909,111.523,139.713,166.602,221.507,t274
54.1564,48.4164,42.0023,42.6113,43.7456,51.2494,57.0689,64.9967,80.0374,86.4464,96.2684,105.79799999999999,117.413,145.004,169.044,221.39,t275
55.8179,50.2213,43.6078,44.2698,45.3707,53.6123,59.6043,68.2924,83.8481,90.7145,100.514,110.171,123.15299999999999,150.792,176.14700000000002,229.71599999999998,t276
53.2727,46.8001,39.55,39.1659,39.2329,44.8236,49.3856,55.4449,67.5109,72.9061,81.2885,89.6827,100.655,122.95200000000001,143.546,187.342,t277
52.4089,46.3085,39.3409,39.0866,39.5124,45.8238,50.9479,58.0263,70.6664,76.8792,85.2862,93.884,104.848,127.45700000000001,147.882,191.877,t278
54.4506,48.048,40.9193,40.9681,41.2166,47.5468,52.6538,59.2979,72.5826,78.0294,86.9084,95.2443,106.49799999999999,129.38299999999998,148.65200000000002,191.175,t279
72.8743,66.4031,58.5847,64.6696,69.8639,90.3899,104.935,124.34899999999999,162.24200000000002,177.271,209.21099999999998,236.851,276.367,346.301,395.211,501.16,t28
51.9754,46.0775,39.4208,39.2894,39.5178,45.6405,50.42,57.1767,69.4556,75.0955,83.1943,90.8222,101.337,123.485,143.852,188.12,t280
56.4793,49.5188,41.6568,41.573,42.0432,48.8393,54.1723,61.5384,75.3102,80.9349,89.65,97.9085,108.14,130.845,150.717,194.382,t281
55.3183,48.9017,41.7654,41.703,42.2549,48.7259,53.8021,61.0166,74.3168,80.0875,89.1472,98.2506,109.45100000000001,134.071,155.343,201.922,t282
54.9726,48.736999999999995,41.3062,41.3359,41.6191,48.0386,52.9772,60.2765,73.3068,79.0088,87.3139,95.3186,106.103,128.92700000000002,149.621,195.592,t283
54.2234,48.2799,41.6858,42.0908,43.0046,49.8947,55.2484,62.6554,76.2901,82.6735,91.9886,101.635,113.69200000000001,139.632,162.39600000000002,211.498,t284
56.3006,50.1897,43.6614,43.9563,45.0296,52.4939,58.3302,66.4664,81.1668,87.9913,98.0268,108.17200000000001,121.211,147.374,171.03799999999998,220.975,t285
54.0185,47.8172,40.6004,40.6762,41.2357,47.615,52.6861,59.3856,72.6569,78.4971,87.7609,96.6816,107.616,131.433,152.512,199.252,t286
48.8282,43.6016,37.2753,37.5965,38.1557,44.0421,48.7466,55.284,68.0437,74.4284,83.0282,92.3326,104.365,129.888,153.328,202.122,t287
49.8989,44.8414,38.9607,38.9291,39.7473,45.5339,50.2401,56.5467,69.7082,75.6716,84.9889,94.4903,106.65899999999999,132.326,155.85399999999998,205.825,t288
55.3829,49.6921,43.2855,43.8373,45.2526,52.7332,58.3778,65.8821,80.5571,86.4874,97.21,107.154,119.155,145.586,166.965,214.80200000000002,t289
64.9398,58.7567,50.5485,54.1893,58.0228,73.4303,84.3466,97.9289,127.069,136.166,160.591,179.78900000000002,209.03099999999998,265.86,310.818,414.30699999999996,t29
51.0252,45.4953,38.8331,39.1051,39.854,46.2225,51.3194,58.0214,71.4596,77.5647,87.2377,97.2807,109.38,135.839,159.41,209.399,t290
56.1138,50.2621,43.4356,43.7926,44.5859,51.6755,56.9966,64.5155,78.3608,84.6893,93.9612,103.65100000000001,115.792,140.71,162.86700000000002,210.91,t291
54.3376,48.657,42.0862,42.3534,43.3502,50.3034,55.418,62.4089,75.8273,81.7562,91.0549,100.68799999999999,112.896,136.965,159.149,207.213,t292
51.9847,46.0093,39.4511,39.3145,39.8393,45.9911,50.8621,57.2109,70.2216,75.872,85.2534,94.0967,104.895,129.14600000000002,150.909,198.084,t293
54.5134,48.415,41.6384,42.0131,42.7896,50.0245,55.6911,63.486999999999995,77.9853,84.2698,94.1848,104.23899999999999,116.715,142.811,165.428,214.34599999999998,t294
52.6425,46.9023,40.4437,40.5989,41.1246,47.5945,52.3041,58.8658,72.0081,77.3977,86.4319,94.7843,105.171,127.85600000000001,147.929,193.162,t295
51.6906,46.4123,40.3822,40.7027,41.8746,48.1791,53.2707,59.75,73.4941,79.4978,89.6065,99.3868,112.751,141.285,168.44299999999998,225.183,t296
50.3812,45.1055,39.1324,39.3203,39.8434,45.7844,50.3546,56.6648,69.4207,75.0155,84.2309,93.257,104.88600000000001,129.70600000000002,152.615,202.21599999999998,t297
50.5933,45.0199,38.5478,38.9354,39.7006,46.1318,51.051,57.9445,71.6316,77.6996,87.2915,97.2738,109.24,134.565,156.495,203.889,t298
55.2034,49.4614,42.6431,43.1514,43.8934,51.4756,57.3307,65.5294,80.2797,87.0441,96.5952,106.045,119.11,146.319,171.488,224.65400000000002,t299
62.4731,56.9636,49.1158,52.4359,56.0364,70.6442,80.7875,93.9005,120.98200000000001,130.526,153.70600000000002,172.132,200.65900000000002,254.88299999999998,298.935,395.897,t30
51.2203,46.1787,40.3085,40.834,41.9167,48.8742,54.0473,61.4829,75.7692,82.1316,92.353,102.55799999999999,114.986,141.787,164.82299999999998,213.31799999999998,t300
50.1056,44.9881,39.4632,39.7278,40.6761,46.74100000000001,51.6608,58.2381,71.3674,76.7132,85.9254,94.6983,105.53399999999999,128.686,149.268,195.505,t301
50.6258,44.5611,37.6412,37.4803,37.5533,43.1497,47.933,54.3524,66.5806,72.0879,80.1648,87.8971,98.0732,119.682,139.982,184.312,t302
53.5605,47.6012,41.0222,41.1685,41.5699,48.0008,53.1317,60.8415,74.0203,79.99600000000001,88.8555,97.7042,108.78399999999999,130.828,150.319,193.012,t304
52.7216,47.0216,40.7415,40.9948,41.7249,48.3235,53.4033,60.3275,73.3844,79.5976,88.6351,97.5802,109.39299999999999,132.91299999999998,153.903,199.546,t305
50.5975,44.858000000000004,38.2961,37.9684,38.0661,43.8091,48.3021,54.218999999999994,65.6956,70.9817,79.1491,86.5218,96.9839,119.44,140.22,185.605,t306
51.9393,46.2153,39.5338,39.7663,40.2731,46.943999999999996,52.0807,58.8867,72.5504,78.1298,87.8813,96.9958,107.524,130.825,150.622,195.222,t307
53.4,47.4736,40.5805,40.9442,41.7287,48.5426,53.788999999999994,60.9377,75.0041,80.9982,90.4358,100.301,110.98299999999999,134.372,154.35299999999998,199.08900000000003,t308
51.1973,45.3009,38.2515,38.2709,38.7918,44.8244,49.5108,56.0571,68.7341,74.1097,83.2268,91.7107,102.34700000000001,125.95700000000001,146.869,192.267,t309
62.0202,56.8237,49.5478,53.1547,57.0911,72.1469,82.8877,96.9116,125.141,134.89700000000002,158.392,177.053,205.05599999999998,257.742,299.402,393.48699999999997,t31
51.9953,46.1399,39.6867,39.8169,40.4193,46.6777,51.535,58.2735,71.2624,76.4515,85.8088,94.4224,105.34299999999999,128.504,148.32,192.65599999999998,t310
52.6616,46.5611,39.795,39.942,40.2834,46.5268,51.3901,57.6592,70.7319,76.48,85.617,94.2051,105.314,129.238,150.53,197.253,t311
54.6121,48.7688,42.0066,42.5555,43.7977,51.915,58.202,67.6073,84.0255,91.3369,101.545,111.385,123.956,150.332,172.53400000000002,220.892,t312
51.9788,46.1373,39.9049,40.0279,40.816,47.5647,53.1053,60.7569,74.7655,81.2266,89.8007,97.9824,109.494,134.497,157.505,207.35,t313
53.909,47.8812,41.0148,41.1216,41.6698,48.5898,53.7279,60.8012,75.3133,81.5918,91.5275,101.781,114.56200000000001,141.563,165.049,215.80599999999998,t314
52.181000000000004,46.9795,41.3042,42.1357,44.0748,51.9204,58.0125,66.2593,82.3041,89.8308,101.22399999999999,112.365,125.87299999999999,154.946,180.248,233.06799999999998,t315
50.1018,44.4863,38.1429,38.2359,38.8641,44.8399,49.2434,55.5772,67.7235,72.7312,81.3938,89.4565,100.029,122.87899999999999,142.963,187.607,t316
53.2826,47.3212,40.2262,40.246,41.1483,48.2737,53.9363,61.6451,76.633,83.3007,93.3719,103.631,115.846,141.96200000000002,164.08599999999998,212.472,t317
51.7957,46.0547,39.4808,39.3708,39.7778,46.2252,51.3307,58.2621,71.4925,77.1895,86.4777,94.978,106.632,131.195,153.955,202.979,t318
54.6015,48.6793,42.0676,42.3407,43.1792,50.0602,55.3882,62.906000000000006,76.9635,83.4974,93.5372,103.34,116.54799999999999,143.516,167.908,219.831,t319
77.2513,70.2327,60.2739,63.9122,66.8601,83.0132,95.2252,110.544,141.968,150.862,178.96200000000002,197.892,229.797,283.744,325.966,425.79699999999997,t32
51.6602,46.6302,40.4474,41.0544,42.1116,48.6174,53.7619,60.3381,74.4657,80.9389,91.4277,101.324,113.943,139.879,162.186,210.84099999999998,t320
54.4021,48.4304,41.1842,41.1605,41.9391,48.003,53.0193,59.4785,72.413,77.9356,86.74700000000001,95.2524,106.166,128.769,148.718,193.104,t321
59.6789,52.5278,44.1554,44.2678,45.0366,53.3391,60.2774,70.7975,87.5997,95.146,104.256,112.286,123.08,147.83700000000002,171.153,223.479,t322
53.9467,48.0562,41.1111,41.1091,41.7393,48.2076,53.2317,60.2124,73.2656,79.2342,88.3376,97.5348,109.11200000000001,133.136,154.759,202.102,t323
45.6472,41.0025,35.6784,36.5582,37.7999,44.0132,48.7199,55.0238,67.4128,73.1415,81.8922,90.5775,101.74799999999999,125.844,148.039,194.57,t324
47.8115,42.9785,37.4075,37.9407,39.2554,45.8517,50.9029,57.728,70.8069,76.5032,84.9557,92.9272,103.821,126.131,145.855,189.34900000000002,t325
46.7982,41.388999999999996,35.4646,35.4222,36.3231,42.1503,46.9185,53.1965,65.8806,71.9512,80.9201,89.97,100.736,124.434,145.631,190.322,t326
49.4705,43.6502,37.1745,37.8208,39.4951,46.1188,51.4392,58.6653,73.1807,79.2022,89.8074,99.3044,110.605,136.276,157.059,203.864,t327
47.052,41.5259,35.3925,35.589,36.6841,42.6679,47.4046,53.7724,66.5871,71.7375,80.1127,87.9094,98.4113,122.301,144.004,190.955,t328
45.191,40.1796,34.2746,34.7534,35.9039,41.8464,46.5802,52.841,65.3195,70.5647,79.1713,86.9838,96.93700000000001,118.64399999999999,137.253,178.06599999999997,t329
59.2218,54.494,47.1844,50.4893,54.1827,68.7209,79.3547,92.7385,121.161,131.882,155.912,175.856,206.12900000000002,264.624,312.37,414.126,t33
45.5102,40.5761,34.6952,35.3665,36.5694,43.0073,48.1017,55.3849,68.2186,73.9778,81.89,89.1987,98.5409,119.876,138.92,180.729,t330
45.9881,40.8933,35.0785,35.6274,36.6826,42.8803,47.7517,54.7058,67.0866,72.6048,80.2912,87.8016,96.59299999999999,117.38,135.786,176.313,t331
48.1476,42.9835,37.3512,37.9462,39.0936,46.0064,51.2048,58.0243,71.2615,77.0364,85.8735,93.6608,104.40799999999999,128.168,149.356,195.468,t332
45.6992,40.2308,34.4092,34.7863,35.8803,41.4151,45.9159,51.9215,63.9685,69.3384,77.6474,85.5753,95.0329,117.486,137.54,180.66299999999998,t333
53.8142,47.8076,40.7233,41.3493,42.9017,50.33,56.028,64.0591,78.6244,86.4292,96.7275,107.48700000000001,120.76100000000001,147.768,173.24400000000003,224.726,t334
49.2385,43.2169,36.4998,36.8951,37.9637,44.1035,49.0069,55.6692,68.5851,74.1096,82.5129,90.3038,100.963,125.27799999999999,147.81,196.81900000000002,t335
46.5465,41.571999999999996,35.4604,35.8625,37.0426,43.1378,47.9567,54.6664,67.3759,73.4354,81.9157,90.8027,102.025,126.475,148.995,195.408,t336
49.6172,43.7211,37.5589,37.6177,38.7363,44.7609,49.4245,56.0838,68.1997,73.6024,81.7954,90.0788,100.306,120.911,139.60399999999998,180.328,t337
50.2881,44.7583,38.3175,38.9977,40.3291,46.8006,52.04600000000001,59.2736,72.5148,78.0306,87.3122,96.075,106.51899999999999,129.475,149.39700000000002,193.24200000000002,t338
44.4121,39.2476,33.4079,33.6942,34.3549,39.6279,43.922,49.6515,60.845,65.2028,72.7964,79.7672,88.5358,107.602,124.499,162.308,t339
57.897,52.9974,46.0363,48.9148,52.285,65.8771,75.5868,88.2677,114.335,123.62100000000001,145.998,163.626,191.826,245.342,289.76,386.625,t34
47.3817,41.6807,35.5806,35.4725,36.1971,41.7369,46.3363,52.1763,63.5303,68.7857,76.3632,84.2315,93.7924,113.73200000000001,132.143,171.903,t340
48.7969,43.2757,36.9776,37.3564,38.494,45.3824,50.645,58.3814,71.679,77.8959,86.4117,94.8301,105.49799999999999,128.605,149.409,194.101,t341
54.4903,48.3768,41.2847,42.205,44.0073,51.8678,57.7418,66.1162,80.6369,88.0419,97.7936,107.92,120.881,148.033,172.09599999999998,222.11700000000002,t342
45.0863,39.9209,34.097,34.6052,35.5499,41.3621,45.7972,51.5559,63.761,69.0761,77.5463,86.2193,96.9315,120.927,142.92,189.297,t343
54.7012,48.7423,41.5304,42.8715,44.4832,52.7016,58.9107,67.9834,82.7082,89.8333,99.29,109.02600000000001,121.61,147.644,170.454,218.00099999999998,t344
45.4302,40.7351,35.2834,36.2546,37.9337,44.1242,48.9898,55.4116,68.2349,73.9873,83.4825,92.2367,103.23100000000001,127.109,147.066,189.77700000000002,t345
44.1078,39.635,34.1487,34.8395,35.9613,41.858000000000004,46.3595,52.6131,64.8017,70.1962,78.4971,87.0755,97.3695,120.07799999999999,140.145,182.292,t346
46.1923,41.3438,36.0777,36.935,38.6557,45.2461,50.4083,57.6012,71.6255,77.4512,87.196,96.4374,108.113,134.18200000000002,156.359,203.753,t347
45.927,40.9213,35.385,35.8227,37.2904,43.375,48.0237,54.3053,67.314,72.3974,81.6632,90.0962,99.6996,123.105,143.241,188.196,t348
45.4862,40.5124,34.853,35.387,36.9154,42.8247,47.6512,53.9697,66.9736,72.2961,81.7333,90.51,101.14,125.279,145.648,190.092,t349
63.5432,57.6284,49.349,52.0387,54.9394,68.8875,78.939,91.5502,119.016,127.95,151.19899999999998,168.095,196.50400000000002,250.17,293.741,393.61800000000005,t35
44.4905,40.0938,35.586999999999996,36.2389,37.5095,43.5034,48.1536,54.1688,66.7752,72.6139,81.8126,90.6782,102.566,127.29799999999999,148.72899999999998,193.838,t350
44.4159,39.774,34.5341,35.5828,36.8453,42.8094,47.5201,53.4935,66.0109,71.3156,80.2277,88.876,98.708,121.262,140.414,183.208,t351
42.3951,38.1434,33.2401,34.2185,35.5815,41.9167,46.7739,53.5723,66.8423,72.543,81.5408,89.5797,99.8662,123.698,144.189,188.243,t352
49.3487,43.7036,37.247,37.7269,38.9804,45.5932,50.6636,57.7354,70.4809,76.4669,85.0018,93.0995,103.508,126.215,146.412,189.662,t353
44.4939,40.1485,35.2206,35.8995,37.2863,42.9761,47.5808,53.9467,66.3411,71.5623,80.1533,87.8573,98.2424,120.941,141.388,185.622,t354
45.1993,40.3089,34.7053,34.9487,35.9177,41.3884,45.6794,51.3468,63.3429,68.3255,77.1813,85.2809,96.0233,120.07700000000001,141.33,186.53900000000002,t355
41.6607,37.5071,32.7169,33.3074,34.7187,39.9502,44.1291,49.7916,61.4016,66.41,74.7355,82.54,91.8378,112.87200000000001,131.355,171.674,t356
45.4929,40.4818,34.7157,35.2329,36.5388,42.4624,47.0951,53.4931,65.8304,71.779,80.7159,89.6869,100.20299999999999,123.588,144.028,187.44099999999997,t357
42.9085,38.3866,33.4961,34.28,35.5408,41.3251,45.6478,51.5421,63.8973,69.0418,77.6483,86.2166,96.6669,119.818,140.32,184.924,t358
42.7573,38.1736,33.2121,33.693000000000005,34.6132,39.9922,44.2358,49.897,61.5435,67.2847,75.9793,84.6478,94.921,117.545,137.717,180.62,t359
64.6661,59.2288,50.7508,54.6459,58.5044,73.79,84.9579,99.0148,128.517,138.659,164.025,183.80200000000002,214.088,270.10200000000003,315.817,417.949,t36
42.5821,38.3134,33.5381,34.1885,35.702,41.7129,46.4179,52.5248,65.3388,70.7483,79.635,88.4117,99.1528,122.523,143.08100000000002,187.035,t360
42.7268,38.4383,33.5526,34.4245,35.6013,40.9955,45.2847,50.9344,62.9654,68.3562,77.1918,86.0693,97.1371,122.287,145.759,194.59799999999998,t361
47.063,41.8694,35.8621,36.396,37.7044,44.1634,49.076,55.7351,68.7807,74.7548,83.3216,92.0877,102.944,126.765,148.485,195.049,t362
46.3705,41.0015,35.1667,35.4017,36.2224,42.038000000000004,46.6366,52.9089,64.8969,69.8798,77.9872,85.1741,95.1869,115.999,135.36,177.21099999999998,t363
48.6958,43.5225,37.5865,38.2751,40.0743,46.8834,51.9354,59.0795,72.5139,78.5526,87.8067,96.9665,108.087,132.515,153.885,200.386,t364
45.6409,40.4577,34.7552,35.3046,36.6457,42.968999999999994,47.8274,54.5111,67.423,73.4676,82.6456,91.2461,102.075,125.318,146.285,190.888,t365
45.4779,40.154,34.4185,34.8816,35.8638,42.3126,47.2308,54.2291,67.1013,72.867,81.5571,89.8665,100.802,123.802,144.078,187.175,t366
47.4547,42.4068,36.5878,37.2754,38.8157,45.1774,50.089,56.8511,69.8199,75.7046,84.6224,93.3704,104.788,129.597,151.977,199.915,t367
46.765,41.4091,35.2934,35.7092,36.3675,41.8585,46.3258,52.3939,63.95399999999999,69.5122,77.7866,85.8822,94.8466,114.21600000000001,131.032,168.785,t368
46.2152,41.3923,35.5461,36.3232,37.7792,44.1863,49.1693,55.9709,68.6926,74.8166,83.8329,92.807,103.925,127.014,146.782,189.713,t369
67.4763,61.5284,53.3136,56.5754,60.5145,76.3159,87.4308,101.949,131.121,142.539,166.69099999999997,186.792,216.46200000000002,273.285,318.14099999999996,418.038,t37
45.4956,40.5654,35.1482,35.8102,36.7701,42.5723,47.3225,53.6409,66.0011,71.5059,79.6834,87.87200000000001,98.6818,120.637,140.537,183.893,t370
46.5183,41.1627,35.5002,35.6807,36.8156,43.1249,48.0379,55.0527,67.7807,73.5759,81.9903,89.9805,100.529,123.494,144.28799999999998,189.582,t371
43.8906,39.1917,33.6702,34.0365,35.1598,40.8798,45.2707,51.3303,63.2777,68.7818,76.9579,84.3767,94.4588,115.50299999999999,133.851,174.149,t372
48.7602,43.7461,37.8085,38.6247,40.1324,47.4665,53.0878,61.2213,75.1603,81.5874,90.0702,98.1759,109.64299999999999,133.357,155.769,203.24099999999999,t373
44.7574,39.8381,34.0954,34.5259,35.5621,41.4243,45.9691,52.1974,65.196,70.0978,79.316,87.2125,97.2956,119.51899999999999,139.056,183.458,t374
47.4424,41.8836,36.1241,36.4018,37.2109,43.6613,48.7217,55.7304,69.0202,74.4533,83.3923,91.3837,102.068,124.57700000000001,144.779,190.081,t375
49.1853,43.6538,37.3294,38.2984,39.7947,46.8775,52.4002,60.1267,73.6799,79.3061,88.3255,96.2453,107.50200000000001,129.53799999999998,149.203,193.67700000000002,t376
47.8988,42.498000000000005,36.1417,37.0056,38.5376,45.602,51.2789,58.9755,73.0854,78.8667,88.1425,96.3846,108.846,134.501,157.588,207.872,t377
47.1492,41.5138,35.0338,35.461,36.609,43.2056,48.2915,55.1309,68.4605,73.7215,83.0995,91.088,102.006,124.821,144.811,189.34599999999998,t378
48.2385,43.006,36.7668,37.4199,38.6365,44.9434,50.0229,56.9304,69.7754,75.1311,83.3019,90.8544,101.652,124.094,144.32299999999998,189.804,t379
59.3598,54.1495,46.5751,49.1201,52.1272,65.2275,75.0521,87.2277,113.87700000000001,123.54,145.218,163.186,191.31900000000002,244.69,289.556,387.64300000000003,t38
47.8423,42.42,36.3115,36.707,37.9838,44.4415,49.4555,56.0075,69.4518,74.1424,83.5629,91.527,102.73,126.178,146.32,193.095,t380
43.68899999999999,38.8658,33.2896,33.7778,34.8944,40.6979,45.3603,51.3707,63.592,68.6616,77.0936,84.8609,95.4155,117.807,137.489,181.238,t381
43.8106,39.1322,33.7332,34.2411,35.2687,40.7403,45.0079,50.6207,62.4011,67.0595,75.4644,83.0517,92.7363,113.675,131.787,172.28900000000002,t382
45.3716,40.3186,34.6944,35.2932,36.7199,42.9183,47.7897,54.4992,67.1821,72.6555,81.536,89.5398,100.389,123.03200000000001,142.154,184.75900000000001,t383
47.2466,42.1203,36.2385,36.8413,38.2295,44.5658,49.4798,56.2129,69.141,74.1981,83.5019,91.7447,102.523,126.147,146.95,194.138,t384
50.0077,44.5381,38.0717,38.7023,40.0896,46.7943,51.9867,59.0528,72.2132,77.1929,86.1696,94.5739,105.074,126.679,145.27100000000002,188.437,t385
46.3199,40.911,34.9607,35.6031,37.1144,43.9137,48.8905,55.7378,69.2845,74.4498,83.9372,91.6327,101.98100000000001,124.699,143.898,188.26,t386
47.7883,42.3163,36.0585,36.7797,38.3659,44.9609,50.0578,56.8565,70.4646,75.4384,85.08200000000001,92.9715,103.899,127.84700000000001,149.185,197.158,t387
43.1439,38.4097,33.3042,33.8481,34.8615,40.5434,45.1173,50.8693,62.9088,67.4421,76.1361,83.6597,93.845,115.56299999999999,134.757,178.19799999999998,t388
46.7985,41.8672,36.1106,36.9405,38.5186,45.2021,50.456,57.3441,71.1405,76.6752,86.7477,95.3756,107.726,134.368,157.31,207.62599999999998,t389
78.0998,70.9532,60.7321,63.7935,66.2778,81.641,92.9272,107.56,136.746,146.52700000000002,170.72,189.21200000000002,217.545,267.256,307.493,400.816,t39
45.1746,39.8413,33.7725,34.1676,35.1859,41.4202,46.4207,53.2653,65.9534,71.2702,80.2607,88.0791,98.94,121.40700000000001,141.219,185.187,t390
45.5868,40.2477,34.3368,34.681999999999995,36.0597,41.8266,46.6533,52.9148,65.2779,70.4616,78.9542,87.0595,97.7416,120.545,141.19,186.726,t391
46.4531,41.4839,35.6166,36.3676,37.774,43.9717,48.8288,55.2011,68.0392,72.9298,82.4739,90.8309,101.897,124.777,145.376,191.46599999999998,t392
435.51300000000003,392.231,452.66900000000004,490.316,399.759,423.968,433.44800000000004,409.11199999999997,431.736,455.86699999999996,445.856,506.06,520.558,522.29,586.376,,t40
447.346,407.16,468.407,503.38599999999997,405.329,423.496,425.79699999999997,395.349,413.647,434.32199999999995,424.07,480.832,494.592,495.93699999999995,556.175,,t400
420.43,396.81,477.897,535.057,434.684,438.531,414.16,377.50199999999995,392.37800000000004,411.352,402.93300000000005,455.694,471.501,474.874,535.441,,t401
423.73400000000004,397.89599999999996,483.775,539.2330000000001,439.904,438.916,408.903,367.212,377.80199999999996,396.1,384.18699999999995,435.861,450.70300000000003,450.455,506.973,,t402
422.01800000000003,370.163,406.98199999999997,420.129,331.27,355.671,369.288,352.374,370.416,394.10900000000004,380.75,433.695,449.26300000000003,448.921,507.885,,t403
438.885,414.298,506.42699999999996,571.606,471.865,467.038,434.746,392.306,406.18800000000005,426.202,413.80800000000005,469.275,484.3,484.787,546.009,,t404
564.585,475.30199999999996,513.248,536.1080000000001,428.55800000000005,448.02099999999996,440.92199999999997,402.91,417.14,440.815,421.667,478.91900000000004,493.42199999999997,489.63,551.531,,t405
396.31300000000005,371.759,465.728,530.505,442.217,439.23900000000003,408.481,367.87699999999995,381.309,401.522,387.94199999999995,440.10699999999997,455.19,454.717,513.106,,t406
416.32199999999995,387.649,478.034,530.165,435.783,448.67900000000003,432.791,396.735,412.89099999999996,438.265,421.485,478.691,495.57199999999995,493.598,556.643,,t407
463.94800000000004,432.43199999999996,523.9680000000001,586.797,482.76199999999994,489.777,460.8,415.231,427.599,449.856,434.80800000000005,493.296,508.914,505.228,566.861,,t408
460.45099999999996,429.564,510.849,572.749,483.39,477.03,449.11199999999997,403.832,420.63199999999995,441.967,430.358,486.284,500.093,500.83,560.263,,t409
48.0186,43.8845,38.0858,41.9047,46.9979,62.343,72.2228,85.654,112.87,125.402,146.735,170.803,200.386,264.935,318.806,422.278,t41
446.19199999999995,415.04,505.213,571.4019999999999,474.384,472.944,437.33,396.19699999999995,410.426,433.875,417.164,474.356,491.19699999999995,487.56199999999995,551.703,,t410
500.89599999999996,431.645,476.184,497.975,393.79699999999997,427.25199999999995,440.44300000000004,420.735,443.631,472.57099999999997,456.32300000000004,519.202,537.797,535.814,605.39,,t411
357.02099999999996,330.923,438.74,514.35,438.272,445.962,417.275,382.376,398.0,425.345,406.056,463.13599999999997,481.86199999999997,476.526,540.6990000000001,,t412
501.145,421.075,459.103,468.343,377.85699999999997,416.73699999999997,431.754,405.881,424.30699999999996,454.017,425.995,484.93800000000005,501.38800000000003,492.452,558.254,,t413
422.319,393.22900000000004,489.87800000000004,548.024,468.412,475.955,450.85900000000004,409.158,425.332,452.556,424.358,478.99,493.23199999999997,483.825,546.391,,t414
353.80400000000003,333.662,440.694,514.145,438.733,447.87300000000005,421.416,384.35,398.434,423.815,401.82800000000003,454.777,470.80400000000003,462.69699999999995,521.495,,t415
